,id,x-coord,y-coord,cluster,title,colors
204,n.1475857150216,80.62814331054688,-10.556354522705078,20,NetAct Applications,"(0.0, 0.5257377261053733, 1.0, 1.0)"
205,n.1476105079458,3.0091006755828857,-54.90855026245117,11,IoT_Intro,"(0.10073339485104227, 1.0, 0.0, 1.0)"
206,n.1476105479161,43.499656677246094,-27.35650634765625,11,Radio Access,"(0.10073339485104227, 1.0, 0.0, 1.0)"
207,n.1476105800518,15.646134376525879,1.4507468938827515,21,Core Networks,"(0.0, 0.34044342316401155, 1.0, 1.0)"
208,n.1476865973535,-75.23886108398438,-2.5670933723449707,29,Emotional Intelligence Owning Your Emotions,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
209,n.1476701373957,1.9500714540481567,-31.4323787689209,11,Communications Assistance Enforcement CALEA,"(0.10073339485104227, 1.0, 0.0, 1.0)"
210,n.1477293508122,-64.6436767578125,-67.18233489990234,23,Onboarding Customer Support,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
211,n.1477956113925,3.1082146167755127,-44.45601272583008,11,International Symposium 2016,"(0.10073339485104227, 1.0, 0.0, 1.0)"
212,n.1478006446949,-31.03785514831543,-60.90150833129883,11,Finance teams,"(0.10073339485104227, 1.0, 0.0, 1.0)"
213,n.1478093995041,-18.355148315429688,-36.82969284057617,11,Preparing Subscription Model,"(0.10073339485104227, 1.0, 0.0, 1.0)"
214,n.1478086758292,-41.03092575073242,70.4013442993164,0,Analytical Techniques Used Business Analysis,"(1.0, 0.0, 0.0, 1.0)"
215,n.1478087119069,-40.69731903076172,71.0626220703125,0,Activities Tools Used Business Analysis,"(1.0, 0.0, 0.0, 1.0)"
216,n.1478087749617,-41.02772521972656,70.52880096435547,0,Documentation Criteria Used Business Analysis,"(1.0, 0.0, 0.0, 1.0)"
217,n.1478087923200,-43.509178161621094,-30.27145004272461,29,Thinking Critically Drawing Conclusions with Confidence,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
218,n.1478088823920,-74.2215347290039,-20.537843704223633,0,Negotiation Skills Basic prepare open close negotiation effectively Webinar,"(1.0, 0.0, 0.0, 1.0)"
219,n.1478089095470,-57.297691345214844,-33.690372467041016,0,Issuefocused Negotiation Ready,"(1.0, 0.0, 0.0, 1.0)"
220,n.1478089267940,-61.9595832824707,-30.280731201171875,11,Your Negotiating Counterpart,"(0.10073339485104227, 1.0, 0.0, 1.0)"
221,n.1478089536783,-2.44578218460083,-49.2227783203125,11,Reaching Negotiated Agreement,"(0.10073339485104227, 1.0, 0.0, 1.0)"
222,n.1478090679406,-57.50635528564453,-35.747344970703125,0,Cross Cultural Communication,"(1.0, 0.0, 0.0, 1.0)"
223,n.1478091296627,-44.44647979736328,70.20648193359375,0,Personal Skills Effective Business Analysis,"(1.0, 0.0, 0.0, 1.0)"
224,n.1478093171628,-39.72651672363281,70.96908569335938,0,Business Analysis Professional Effectiveness Competences,"(1.0, 0.0, 0.0, 1.0)"
225,n.1478093667934,37.465850830078125,-28.190095901489258,19,Guide Scenario Planning,"(0.0, 0.6878702411790647, 1.0, 1.0)"
226,n.1478093794508,27.798620223999023,-29.797155380249023,19,Guide Designing Corporate Performance Dashboard,"(0.0, 0.6878702411790647, 1.0, 1.0)"
227,n.1478093895464,29.30244255065918,-30.232372283935547,19,Guide Introducing Cost Drivers Traditional Budget,"(0.0, 0.6878702411790647, 1.0, 1.0)"
228,n.1478094035668,29.310009002685547,-29.508575439453125,19,Guide Running Working Capital Improvement Initiative,"(0.0, 0.6878702411790647, 1.0, 1.0)"
229,n.1478094286905,29.55425453186035,-30.163007736206055,19,Guide Delivering Compelling Presentations,"(0.0, 0.6878702411790647, 1.0, 1.0)"
230,n.1478094688753,11.237844467163086,-17.585424423217773,19,Employee Guide Becoming Enterprise Contributor,"(0.0, 0.6878702411790647, 1.0, 1.0)"
231,n.1478094751526,30.036785125732422,-30.23025131225586,19,Employee Guide CrossCultural Collaboration,"(0.0, 0.6878702411790647, 1.0, 1.0)"
232,n.1478094897093,29.589380264282227,-27.787506103515625,19,Guide Working Virtual Team,"(0.0, 0.6878702411790647, 1.0, 1.0)"
233,n.1478094969995,-56.26068115234375,-34.760101318359375,0,Virtual Communication Channel Tips,"(1.0, 0.0, 0.0, 1.0)"
234,n.1478167674820,84.21617126464844,13.974589347839355,0,Keys Sustainable Change,"(1.0, 0.0, 0.0, 1.0)"
235,n.1478167841212,84.29458618164062,16.721904754638672,4,Planning Change,"(1.0, 0.6948536360301065, 0.0, 1.0)"
236,n.1478168011541,84.23269653320312,14.203359603881836,0,Implementing Sustaining Change,"(1.0, 0.0, 0.0, 1.0)"
237,n.1478174235972,79.85336303710938,13.250130653381348,7,Nokia Change Management Toolkit,"(0.7955870308811486, 1.0, 0.0, 1.0)"
238,n.1478174626993,37.489261627197266,-28.188671112060547,19,Guide Strategic Planning Finance,"(0.0, 0.6878702411790647, 1.0, 1.0)"
239,n.1478254137183,-9.253195762634277,82.61345672607422,9,Plan Bulletproof Project,"(0.4481602128660953, 1.0, 0.0, 1.0)"
240,n.1478254710055,-21.197124481201172,-64.82337188720703,11,Strategic Alignment Benefits Realization,"(0.10073339485104227, 1.0, 0.0, 1.0)"
241,n.1478263772432,1.9353463649749756,62.58278274536133,27,Mapping Measuring Support Sustainable Process Improvement,"(0.7018370308811488, 0.0, 1.0, 1.0)"
242,n.1478263911744,2.706855058670044,63.31982421875,27,Implementing Sustaining Process Improvement,"(0.7018370308811488, 0.0, 1.0, 1.0)"
243,n.1478264098879,1.7601522207260132,63.65342712402344,27,Process Documentation Analysis Sigma,"(0.7018370308811488, 0.0, 1.0, 1.0)"
244,n.1478264939953,8.866655349731445,59.4639892578125,7,Shared Service Management Build Seamless Relationship Management Process,"(0.7955870308811486, 1.0, 0.0, 1.0)"
245,n.1478265098272,8.940998077392578,59.371761322021484,27,Shared Service Management Create Process Identifying Targeted Improvements,"(0.7018370308811488, 0.0, 1.0, 1.0)"
246,n.1478265360755,29.567678451538086,-30.146181106567383,19,Guide Eliminating LowValue Activities,"(0.0, 0.6878702411790647, 1.0, 1.0)"
247,n.1478265475154,29.508644104003906,-30.160551071166992,19,Guide Generating Implementable Ideas,"(0.0, 0.6878702411790647, 1.0, 1.0)"
248,n.1478265596341,-48.89578628540039,-49.002811431884766,19,Guide Managing Supplier Quality Performance,"(0.0, 0.6878702411790647, 1.0, 1.0)"
249,n.1478265917870,-1.9485583305358887,-40.614173889160156,11,Vendor Replaceability Tool,"(0.10073339485104227, 1.0, 0.0, 1.0)"
250,n.1478268636737,-3.6111319065093994,46.35519790649414,23,Customer Insights CEMoD,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
251,n.1478271111127,34.200775146484375,60.96651077270508,10,Nokia Performance Manager User Operations OS8823,"(0.2628659099247336, 1.0, 0.0, 1.0)"
252,n.1478271386466,62.009681701660156,-34.87559509277344,5,System Administration OS8824,"(1.0, 0.8569861511037979, 0.0, 1.0)"
253,n.1478271618019,36.255393981933594,63.007720947265625,10,Nokia Performance Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
254,n.1478513262537,-2.0871593952178955,64.49732971191406,27,Statistical Process Control Beginners Training Module,"(0.7018370308811488, 0.0, 1.0, 1.0)"
255,n.1478525637408,57.61970520019531,-23.093050003051758,11,EdenNET Operation OS8468V2000,"(0.10073339485104227, 1.0, 0.0, 1.0)"
256,n.1478526762222,-25.860958099365234,29.121200561523438,29,EdenNET custom module Development with Module development OS846417ANRM,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
257,n.1478685990361,-38.49585723876953,-58.861602783203125,11,Recruiter Essentials,"(0.10073339485104227, 1.0, 0.0, 1.0)"
258,n.1478707540769,-10.983258247375488,56.29536056518555,33,Nokia Disclosure Insider Training,"(1.0, 0.0, 0.2558825150736914, 1.0)"
259,n.1478767858917,9.493249893188477,-52.545047760009766,11,back,"(0.10073339485104227, 1.0, 0.0, 1.0)"
260,n.1478768060623,-26.948694229125977,-48.18483352661133,11,Yammer team tool,"(0.10073339485104227, 1.0, 0.0, 1.0)"
261,n.1478768892573,-14.838210105895996,-44.165592193603516,11,Content cocreation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
262,n.1478865749675,27.32480812072754,-54.17542266845703,11,Redbox selfstudy,"(0.10073339485104227, 1.0, 0.0, 1.0)"
263,n.1478865923531,2.895223379135132,-38.91283416748047,11,self study,"(0.10073339485104227, 1.0, 0.0, 1.0)"
264,n.1479506479260,-1.7631429433822632,13.78630542755127,33,Nokia Telecommunications Application Server Curriculum,"(1.0, 0.0, 0.2558825150736914, 1.0)"
265,n.1479380838672,18.53254508972168,-20.11078453063965,0,1350 1830 1830,"(1.0, 0.0, 0.0, 1.0)"
266,n.1479765509362,71.10845947265625,21.40749740600586,7,Nokia Session Management CFX5000,"(0.7955870308811486, 1.0, 0.0, 1.0)"
267,n.1479826108538,23.922136306762695,-66.15705108642578,4,Traffica collection,"(1.0, 0.6948536360301065, 0.0, 1.0)"
268,n.1479829631418,-0.3532315790653229,-67.03710174560547,11,1350 curricula,"(0.10073339485104227, 1.0, 0.0, 1.0)"
269,n.1479844536765,4.291580677032471,20.5616455078125,33,Nokia Session Border Controller,"(1.0, 0.0, 0.2558825150736914, 1.0)"
270,n.1479979085175,-42.612586975097656,66.90545654296875,0,Business partnering skills Challenger framework Recorded webinar,"(1.0, 0.0, 0.0, 1.0)"
271,n.1479979283810,62.44258499145508,17.237232208251953,7,Building influential management reports,"(0.7955870308811486, 1.0, 0.0, 1.0)"
272,n.1479979405984,-6.720012664794922,-11.366342544555664,0,Build design powerful presentations,"(1.0, 0.0, 0.0, 1.0)"
273,n.1479981977675,23.34497833251953,-67.05667114257812,4,Using Traffica,"(1.0, 0.6948536360301065, 0.0, 1.0)"
274,n.1480327861610,3.4462006092071533,36.41828536987305,14,Nokia AirFrame Data Center Solution,"(0.0, 1.0, 0.43198539834503574, 1.0)"
275,n.1480351786449,-13.075410842895508,-58.033714294433594,11,Making Tomorrow Safer,"(0.10073339485104227, 1.0, 0.0, 1.0)"
276,n.1480351985635,53.753841400146484,0.930142879486084,28,Information Security 2017,"(0.8639695459548403, 0.0, 1.0, 1.0)"
277,n.1478805143130,-36.110965728759766,-37.44081497192383,0,Microsoft Office,"(1.0, 0.0, 0.0, 1.0)"
278,n.1478871964266,-14.637155532836914,-41.10177230834961,0,Office,"(1.0, 0.0, 0.0, 1.0)"
279,n.1478872390789,-5.407717227935791,18.350566864013672,33,Nokia Office,"(1.0, 0.0, 0.2558825150736914, 1.0)"
280,n.1480409071191,36.55876922607422,-58.3128547668457,11,Know System Principles 3GPP TP00002K0001,"(0.10073339485104227, 1.0, 0.0, 1.0)"
281,n.1480413172492,-11.728986740112305,-24.007659912109375,0,Clean Code SOLID Principles,"(1.0, 0.0, 0.0, 1.0)"
282,n.1480413768989,-6.736795425415039,-11.03984546661377,0,Clean Code Component Design,"(1.0, 0.0, 0.0, 1.0)"
283,n.1480414768956,-23.801301956176758,28.33925437927246,16,Clean Code Advanced Test Driven Development,"(0.0, 1.0, 0.7794100275827363, 1.0)"
284,n.1480417949099,-6.735528469085693,-11.211243629455566,0,Clean Code Design Patterns,"(1.0, 0.0, 0.0, 1.0)"
285,n.1480424143204,28.27155876159668,12.859506607055664,3,Cloud Solutions,"(1.0, 0.5095593330887448, 0.0, 1.0)"
286,n.1480424396928,24.51357650756836,14.76945686340332,3,Cloud Management Orchestration NFVMANO,"(1.0, 0.5095593330887448, 0.0, 1.0)"
287,n.1480429092506,-18.994613647460938,-13.809045791625977,11,Programming Languages,"(0.10073339485104227, 1.0, 0.0, 1.0)"
288,n.1480497563199,62.05019760131836,16.061294555664062,7,Essential tools Management Accountants Book,"(0.7955870308811486, 1.0, 0.0, 1.0)"
289,n.1480436412673,-11.616976737976074,-55.81699752807617,11,Coach Directory,"(0.10073339485104227, 1.0, 0.0, 1.0)"
290,n.1480513869443,26.415679931640625,14.139490127563477,3,Telco Cloud Starter,"(1.0, 0.5095593330887448, 0.0, 1.0)"
291,n.1480515569091,-32.80370330810547,54.00853729248047,18,SkillSoft Data Training,"(0.0, 0.8731645441204264, 1.0, 1.0)"
292,n.1480519656989,-36.25570297241211,46.33466339111328,18,Data,"(0.0, 0.8731645441204264, 1.0, 1.0)"
293,n.1480598984102,-14.062097549438477,-49.867637634277344,11,Subcontractors Acquiring External Resources,"(0.10073339485104227, 1.0, 0.0, 1.0)"
294,n.1480599641733,22.46063995361328,17.307626724243164,3,Nokia Cloud Infrastructure based VMware NCIV,"(1.0, 0.5095593330887448, 0.0, 1.0)"
295,n.1480600169210,24.950345993041992,14.06760311126709,3,NCI_V16_Nokia Cloud Infrastructure VMware Commissioning,"(1.0, 0.5095593330887448, 0.0, 1.0)"
296,n.1480600550043,25.307235717773438,15.069974899291992,3,NCI_V16_Nokia Cloud Infrastructure VMware Specialist,"(1.0, 0.5095593330887448, 0.0, 1.0)"
297,n.1480670005295,8.741819381713867,-30.6646728515625,11,Internet Things IMPACT platform,"(0.10073339485104227, 1.0, 0.0, 1.0)"
298,n.1480672818924,31.682605743408203,44.50410842895508,31,IMPACT Overview,"(1.0, 0.0, 0.6033093330887447, 1.0)"
299,n.1480674861288,20.37725257873535,2.971195697784424,33,Nokia Voice Core,"(1.0, 0.0, 0.2558825150736914, 1.0)"
300,n.1480674406286,79.47317504882812,-7.014986515045166,20,User Management with NetAct Demo OS7420168NRM,"(0.0, 0.5257377261053733, 1.0, 1.0)"
301,n.1480683222478,3.601125955581665,36.07447814941406,14,Nokia AirFrame Data Center Solution Installation NDCS16 PF600101ACOR,"(0.0, 1.0, 0.43198539834503574, 1.0)"
302,n.1480686398166,-30.448291778564453,-12.605995178222656,11,Delployment Integration,"(0.10073339485104227, 1.0, 0.0, 1.0)"
303,n.1480649758241,47.637325286865234,41.4642333984375,12,Software Best Practices Introduction,"(0.0, 1.0, 0.08456076910733497, 1.0)"
304,n.1480938993052,-29.1752986907959,-61.04227066040039,11,Entrepreneurial Mindset,"(0.10073339485104227, 1.0, 0.0, 1.0)"
305,n.1480939226179,-20.01777458190918,-46.914791107177734,11,Creativity Stage Innovation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
306,n.1480940066323,0.06048344820737839,44.266693115234375,23,Health Safety Management Customer Projects,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
307,n.1480933299878,-25.26703453063965,26.56473731994629,11,Software Development,"(0.10073339485104227, 1.0, 0.0, 1.0)"
308,n.1480934628248,-56.483482360839844,32.489585876464844,11,Software Programming Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
309,n.1480935016930,-28.37999725341797,-14.786870956420898,11,Operating Systems,"(0.10073339485104227, 1.0, 0.0, 1.0)"
310,n.1480937278648,-16.989858627319336,-5.833611011505127,0,Software Design,"(1.0, 0.0, 0.0, 1.0)"
311,n.1480941461227,-57.22027587890625,49.598228454589844,25,SkillSoft Agile Software Development,"(0.3544102128660951, 0.0, 1.0, 1.0)"
312,n.1480942523228,-18.12746238708496,-6.257067680358887,11,Software Practices Scrum,"(0.10073339485104227, 1.0, 0.0, 1.0)"
313,n.1480943773473,-24.76508903503418,2.6262779235839844,16,Advanced Scrum,"(0.0, 1.0, 0.7794100275827363, 1.0)"
314,n.1480944866092,-6.833720684051514,-11.039320945739746,0,User Experience Design Foundations,"(1.0, 0.0, 0.0, 1.0)"
315,n.1481031159259,22.41692352294922,-50.75362777709961,0,NDCS Hardware Component Replacement PF600301ACOR,"(1.0, 0.0, 0.0, 1.0)"
316,n.1481202190426,-39.69382858276367,69.06865692138672,0,Ethical Business Training 2017,"(1.0, 0.0, 0.0, 1.0)"
317,n.1481539144578,-6.615739822387695,-9.761171340942383,0,Design Thinking Innovation,"(1.0, 0.0, 0.0, 1.0)"
318,n.1482139898329,52.08165740966797,39.728729248046875,12,Introduction Algorithms Data Structures,"(0.0, 1.0, 0.08456076910733497, 1.0)"
319,n.1482140648879,-60.17640686035156,32.01228713989258,11,Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
320,n.1482140939593,57.87455749511719,42.07459259033203,12,Introduction CQRS,"(0.0, 1.0, 0.08456076910733497, 1.0)"
321,n.1482142467165,12.323448181152344,-6.335416793823242,0,Architecture NTier REST,"(1.0, 0.0, 0.0, 1.0)"
322,n.1482146392527,-58.7292594909668,29.756193161010742,11,SkillSoft DevOps Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
323,n.1482146745852,-46.56837463378906,-26.486961364746094,29,Working with Jenkins,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
324,n.1482146975153,-46.77665328979492,-24.943628311157227,29,Getting Started with Maven,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
325,n.1482149118598,-36.00058364868164,-24.404264450073242,11,DevOps Using Puppet,"(0.10073339485104227, 1.0, 0.0, 1.0)"
326,n.1482243672981,56.38398361206055,-21.562795639038086,11,Regions Mode Operation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
327,n.1482400013633,-57.813655853271484,31.644729614257812,11,Java Fundamentals,"(0.10073339485104227, 1.0, 0.0, 1.0)"
328,n.1482400533748,-18.24483299255371,-13.367778778076172,11,Java Programming,"(0.10073339485104227, 1.0, 0.0, 1.0)"
329,n.1482401232073,-47.892845153808594,-25.731279373168945,29,Developing with Python,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
330,n.1482402287612,60.76195526123047,41.24000549316406,12,Introduction Programming,"(0.0, 1.0, 0.08456076910733497, 1.0)"
331,n.1482402810451,-18.24483299255371,-13.367778778076172,11,Java Programming,"(0.10073339485104227, 1.0, 0.0, 1.0)"
332,n.1482403771022,-18.011154174804688,-13.040207862854004,11,Programming,"(0.10073339485104227, 1.0, 0.0, 1.0)"
333,n.1482406920557,-54.49480056762695,-4.811712741851807,11,ISTQB Foundation Software Testing,"(0.10073339485104227, 1.0, 0.0, 1.0)"
334,n.1482407280770,-25.677724838256836,-4.543381690979004,29,Testing with JUnit,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
335,n.1482407429991,-25.88698387145996,-4.519428253173828,11,Selenium Automated Testing,"(0.10073339485104227, 1.0, 0.0, 1.0)"
336,n.1482407682038,-20.22930908203125,-5.012419700622559,11,Software Testing,"(0.10073339485104227, 1.0, 0.0, 1.0)"
337,n.1483390330472,-9.717452049255371,3.3313028812408447,30,Electrostatic Discharge Certification,"(1.0, 0.0, 0.7886036360301064, 1.0)"
338,n.1483458120378,-1.279930591583252,-53.49369430541992,11,CompTIA,"(0.10073339485104227, 1.0, 0.0, 1.0)"
339,n.1483535286644,0.45292314887046814,-26.408742904663086,11,Laser Safety Awareness,"(0.10073339485104227, 1.0, 0.0, 1.0)"
340,n.1483535443908,0.46248573064804077,-26.686704635620117,11,Road Safety Awareness Ireland,"(0.10073339485104227, 1.0, 0.0, 1.0)"
341,n.1483616427022,-6.165664196014404,-45.306182861328125,11,Marketing corporate affairs induction required hires,"(0.10073339485104227, 1.0, 0.0, 1.0)"
342,n.1483712413350,-9.734417915344238,-28.129619598388672,11,CompTIA Linux 2014,"(0.10073339485104227, 1.0, 0.0, 1.0)"
343,n.1484136201779,-59.90003967285156,-31.22637176513672,11,Maximizing Impact Your Communications Workbook,"(0.10073339485104227, 1.0, 0.0, 1.0)"
344,n.1484572153905,0.29884564876556396,16.929967880249023,33,ToastMasters Nokia Worldwide,"(1.0, 0.0, 0.2558825150736914, 1.0)"
345,n.1484646550856,24.18678092956543,-35.61075973510742,11,Export control basics,"(0.10073339485104227, 1.0, 0.0, 1.0)"
346,n.1484647782416,-11.598626136779785,-57.041358947753906,11,person guidance,"(0.10073339485104227, 1.0, 0.0, 1.0)"
347,n.1484648101620,6.47318172454834,-60.04719924926758,11,Deemed exports,"(0.10073339485104227, 1.0, 0.0, 1.0)"
348,n.1484648490385,8.611932754516602,-53.98895263671875,11,ReExport Controls,"(0.10073339485104227, 1.0, 0.0, 1.0)"
349,n.1484676045193,38.051429748535156,-29.786226272583008,4,Strategic Account Planning Video Series,"(1.0, 0.6948536360301065, 0.0, 1.0)"
350,n.1484919589363,20.991064071655273,40.37025451660156,31,Nokia LoRa Solution Technology Overview,"(1.0, 0.0, 0.6033093330887447, 1.0)"
351,n.1485321174405,84.9404296875,16.103471755981445,0,Change Leader,"(1.0, 0.0, 0.0, 1.0)"
352,n.1485321721682,-59.920265197753906,51.67879104614258,15,Strategic Agile Leadership Skills,"(0.0, 1.0, 0.594116891989296, 1.0)"
353,n.1485351588488,-14.816719055175781,-43.959075927734375,11,CSOD About Content,"(0.10073339485104227, 1.0, 0.0, 1.0)"
